date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
16:53.1,4,500,540,7500,8000,82.00%,48.12%,82.00%,82.00%,82.00%,82.00%,82.25%
22:31.8,5,500,540,7500,8000,85.00%,34.52%,85.00%,85.00%,85.00%,84.55%,82.80%
28:14.2,1,500,536,8000,8500,83.00%,42.90%,83.00%,83.00%,83.00%,82.86%,83.00%
33:51.2,2,500,536,8000,8500,77.00%,53.28%,77.00%,77.00%,77.00%,76.81%,80.00%
39:26.5,3,500,536,8000,8500,88.00%,40.85%,88.00%,88.00%,88.00%,87.82%,82.67%
45:02.1,4,500,536,8000,8500,85.00%,34.88%,85.00%,85.00%,85.00%,84.99%,83.25%
50:36.9,5,500,536,8000,8500,86.00%,33.56%,86.00%,86.00%,86.00%,85.80%,83.80%
56:15.1,1,500,537,8500,9000,91.00%,23.77%,91.00%,91.00%,91.00%,90.98%,91.00%
01:48.4,2,500,537,8500,9000,87.00%,26.80%,87.00%,87.00%,87.00%,86.99%,89.00%
07:21.4,3,500,537,8500,9000,89.00%,26.51%,89.00%,89.00%,89.00%,88.95%,89.00%
12:52.9,4,500,537,8500,9000,88.00%,30.44%,88.00%,88.00%,88.00%,87.98%,88.75%
18:26.9,5,500,537,8500,9000,84.00%,35.73%,84.00%,84.00%,84.00%,83.97%,87.80%
24:04.1,1,500,534,9000,9500,91.00%,24.07%,91.00%,91.00%,91.00%,90.93%,91.00%
29:37.4,2,500,534,9000,9500,95.00%,19.56%,95.00%,95.00%,95.00%,95.00%,93.00%
35:09.9,3,500,534,9000,9500,79.00%,50.51%,79.00%,79.00%,79.00%,78.38%,88.33%
40:43.6,4,500,534,9000,9500,89.00%,26.30%,89.00%,89.00%,89.00%,88.95%,88.50%
46:14.3,5,500,534,9000,9500,95.00%,17.37%,95.00%,95.00%,95.00%,94.99%,89.80%
51:46.8,1,500,526,9500,10000,88.00%,27.31%,88.00%,88.00%,88.00%,87.96%,88.00%
57:14.5,2,500,526,9500,10000,93.00%,18.66%,93.00%,93.00%,93.00%,93.00%,90.50%
02:42.3,3,500,526,9500,10000,91.00%,23.92%,91.00%,91.00%,91.00%,90.99%,90.67%
08:10.9,4,500,526,9500,10000,91.00%,21.30%,91.00%,91.00%,91.00%,90.99%,90.75%
