date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
21:21.3,2,500,523,29500,30000,77.00%,51.23%,77.00%,77.00%,77.00%,77.00%,81.50%
26:43.3,3,500,523,29500,30000,81.00%,46.08%,81.00%,81.00%,81.00%,80.91%,81.33%
31:58.9,4,500,523,29500,30000,79.00%,51.14%,79.00%,79.00%,79.00%,78.21%,80.75%
37:18.1,5,500,523,29500,30000,80.00%,43.64%,80.00%,80.00%,80.00%,79.93%,80.60%
42:43.0,1,500,531,30000,30500,83.00%,38.67%,83.00%,83.00%,83.00%,82.96%,83.00%
48:08.0,2,500,531,30000,30500,71.00%,113.63%,71.00%,71.00%,71.00%,69.07%,77.00%
53:28.4,3,500,531,30000,30500,82.00%,42.85%,82.00%,82.00%,82.00%,81.93%,78.67%
58:49.8,4,500,531,30000,30500,86.00%,32.44%,86.00%,86.00%,86.00%,85.86%,80.50%
04:11.4,5,500,531,30000,30500,83.00%,41.86%,83.00%,83.00%,83.00%,82.61%,81.00%
09:39.4,1,500,533,30500,31000,90.00%,30.11%,90.00%,90.00%,90.00%,89.96%,90.00%
15:00.6,2,500,533,30500,31000,82.00%,58.18%,82.00%,82.00%,82.00%,81.82%,86.00%
20:22.8,3,500,533,30500,31000,82.00%,45.60%,82.00%,82.00%,82.00%,81.93%,84.67%
25:44.6,4,500,533,30500,31000,83.00%,47.47%,83.00%,83.00%,83.00%,82.22%,84.25%
31:08.9,5,500,533,30500,31000,73.00%,75.63%,73.00%,73.00%,73.00%,72.20%,82.00%
36:35.2,1,500,531,31000,31500,84.00%,48.90%,84.00%,84.00%,84.00%,83.33%,84.00%
41:57.1,2,500,531,31000,31500,81.00%,68.51%,81.00%,81.00%,81.00%,80.56%,82.50%
47:18.0,3,500,531,31000,31500,91.00%,32.70%,91.00%,91.00%,91.00%,90.29%,85.33%
52:40.1,4,500,531,31000,31500,76.00%,52.81%,76.00%,76.00%,76.00%,75.65%,83.00%
58:01.9,5,500,531,31000,31500,86.00%,34.39%,86.00%,86.00%,86.00%,84.81%,83.60%
03:34.4,1,500,540,31500,32000,81.00%,61.54%,81.00%,81.00%,81.00%,80.67%,81.00%
09:02.6,2,500,540,31500,32000,75.00%,71.85%,75.00%,75.00%,75.00%,73.03%,78.00%
14:30.3,3,500,540,31500,32000,86.00%,32.78%,86.00%,86.00%,86.00%,85.98%,80.67%
19:57.7,4,500,540,31500,32000,79.00%,46.95%,79.00%,79.00%,79.00%,78.52%,80.25%
25:25.4,5,500,540,31500,32000,79.00%,45.83%,79.00%,79.00%,79.00%,78.90%,80.00%
30:53.1,1,500,536,32000,32500,84.00%,44.17%,84.00%,84.00%,84.00%,83.58%,84.00%
36:18.9,2,500,536,32000,32500,76.00%,99.24%,76.00%,76.00%,76.00%,75.76%,80.00%
41:46.9,3,500,536,32000,32500,79.00%,52.92%,79.00%,79.00%,79.00%,77.07%,79.67%
47:13.8,4,500,536,32000,32500,87.00%,37.90%,87.00%,87.00%,87.00%,86.61%,81.50%
52:40.6,5,500,536,32000,32500,72.00%,89.34%,72.00%,72.00%,72.00%,71.44%,79.60%
58:05.8,1,500,524,32500,33000,77.00%,49.31%,77.00%,77.00%,77.00%,75.19%,77.00%
03:29.7,2,500,524,32500,33000,67.00%,71.35%,67.00%,67.00%,67.00%,67.00%,72.00%
09:07.0,3,500,524,32500,33000,80.00%,43.54%,80.00%,80.00%,80.00%,79.97%,74.67%
14:45.0,4,500,524,32500,33000,79.00%,38.10%,79.00%,79.00%,79.00%,78.95%,75.75%
20:16.7,5,500,524,32500,33000,72.00%,69.69%,72.00%,72.00%,72.00%,71.90%,75.00%
25:42.5,1,500,526,33000,33500,80.00%,40.28%,80.00%,80.00%,80.00%,79.97%,80.00%
31:08.2,2,500,526,33000,33500,83.00%,41.29%,83.00%,83.00%,83.00%,83.00%,81.50%
36:29.7,3,500,526,33000,33500,78.00%,43.32%,78.00%,78.00%,78.00%,77.08%,80.33%
41:52.2,4,500,526,33000,33500,86.00%,43.02%,86.00%,86.00%,86.00%,85.99%,81.75%
47:13.2,5,500,526,33000,33500,86.00%,38.56%,86.00%,86.00%,86.00%,85.80%,82.60%
52:39.8,1,500,527,33500,34000,88.00%,38.03%,88.00%,88.00%,88.00%,87.76%,88.00%
58:01.6,2,500,527,33500,34000,90.00%,30.39%,90.00%,90.00%,90.00%,89.90%,89.00%
03:25.5,3,500,527,33500,34000,89.00%,27.59%,89.00%,89.00%,89.00%,88.99%,89.00%
08:49.4,4,500,527,33500,34000,79.00%,46.12%,79.00%,79.00%,79.00%,78.64%,86.50%
14:13.4,5,500,527,33500,34000,85.00%,35.35%,85.00%,85.00%,85.00%,84.55%,86.20%
19:45.3,1,500,539,34000,34500,83.00%,35.09%,83.00%,83.00%,83.00%,82.71%,83.00%
25:12.9,2,500,539,34000,34500,77.00%,53.60%,77.00%,77.00%,77.00%,76.47%,80.00%
30:40.2,3,500,539,34000,34500,82.00%,42.93%,82.00%,82.00%,82.00%,81.88%,80.67%
36:06.7,4,500,539,34000,34500,82.00%,35.29%,82.00%,82.00%,82.00%,82.00%,81.00%
41:35.5,5,500,539,34000,34500,87.00%,35.95%,87.00%,87.00%,87.00%,86.84%,82.20%
47:02.1,1,500,522,34500,35000,78.00%,56.37%,78.00%,78.00%,78.00%,77.92%,78.00%
52:25.7,2,500,522,34500,35000,87.00%,28.68%,87.00%,87.00%,87.00%,85.98%,82.50%
57:45.7,3,500,522,34500,35000,86.00%,30.54%,86.00%,86.00%,86.00%,85.72%,83.67%
03:09.6,4,500,522,34500,35000,80.00%,58.22%,80.00%,80.00%,80.00%,79.93%,82.75%
08:27.1,5,500,522,34500,35000,94.00%,23.83%,94.00%,94.00%,94.00%,93.49%,85.00%
13:57.4,1,500,533,35000,35500,80.00%,69.31%,80.00%,80.00%,80.00%,79.97%,80.00%
19:23.8,2,500,533,35000,35500,77.00%,46.47%,77.00%,77.00%,77.00%,76.98%,78.50%
24:51.0,3,500,533,35000,35500,87.00%,32.91%,87.00%,87.00%,87.00%,86.61%,81.33%
30:17.5,4,500,533,35000,35500,87.00%,36.20%,87.00%,87.00%,87.00%,86.84%,82.75%
35:40.9,5,500,533,35000,35500,85.00%,32.96%,85.00%,85.00%,85.00%,84.96%,83.20%
41:12.2,1,500,533,35500,36000,89.00%,31.76%,89.00%,89.00%,89.00%,88.95%,89.00%
46:36.2,2,500,533,35500,36000,78.00%,61.28%,78.00%,78.00%,78.00%,77.26%,83.50%
52:03.0,3,500,533,35500,36000,87.00%,39.10%,87.00%,87.00%,87.00%,86.94%,84.67%
